Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.6537E-17,-5.9581E-17,-0.19156,0,0,0,102.94,3.2774,3.1197E-18,-4.1361E-17,1.631,-8.9222E-17,2.3518,0,0,0,0,0,0,package://Assem1/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Assem1/meshes/base_link.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_hip_yaw_Link,-3.2222E-08,-1.4956E-08,-0.059211,0,0,0,5.7136,0.015796,1.5808E-08,-2.5273E-08,0.016723,-9.1366E-09,0.016592,0,0,0,0,0,0,package://Assem1/meshes/r_hip_yaw_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Assem1/meshes/r_hip_yaw_Link.STL,,Body1-2,Origin_r_hip_yaw_joint,Axis_r_hip_yaw_joint2,r_hip_yaw_joint,continuous,0,-0.115,-0.35,0,0,0,base_link,0,0,1,,,,,,,,,,,,
r_hip_roll_Link,-1.06042018499508E-08,-3.30072248622831E-05,-1.648603026628E-07,0,0,0,1.07509104489726,0.00246245448952869,7.01466659228973E-11,-2.8463855882196E-10,0.00248949944367348,-7.56842525918955E-09,0.000496411904463837,0,0,0,0,0,0,package://Assem1/meshes/r_hip_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/r_hip_roll_Link.STL,,body2-2,Origin_r_hip_roll_joint,Axis_r_hip_roll_joint2,r_hip_roll_joint,continuous,0,0,-0.16,0,1.5708,0,r_hip_yaw_Link,0,0,1,,,,,,,,,,,,
r_hip_pitch_Link,0.0618953633604962,3.60428534574619E-18,-1.38777878078145E-17,0,0,0,0.837715712282154,0.00254841425528758,-1.9680800848903E-19,2.03166084006568E-19,0.00556069651242986,2.76690227353587E-20,0.00313402224421008,0,0,0,0,0,0,package://Assem1/meshes/r_hip_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/r_hip_pitch_Link.STL,,Body3-2,Origin_r_hip_pitch_joint,Axis_r_hip_pitch_joint2,r_hip_pitch_joint,continuous,0,0,0,-1.5707963267949,0,0,r_hip_roll_Link,0,0,1,,,,,,,,,,,,
r_knee_pitch_Link,0.0541101677070868,8.51430782767701E-18,1.38777878078145E-17,0,0,0,1.38821464764729,0.00993763170899273,-6.53979425401478E-19,-3.31336054487962E-18,0.013535374958811,-6.53228606601891E-19,0.00474645926716216,0,0,0,0,0,0,package://Assem1/meshes/r_knee_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/r_knee_pitch_Link.STL,,Body4-2,Origin_r_knee_pitch_joint,Axis_r_knee_pitch_joint2,r_knee_pitch_joint,continuous,0.155,0,0,0,0,0,r_hip_pitch_Link,0,0,1,,,,,,,,,,,,
r_ankle_pitch_Link,4.2077703543697E-09,6.93870847591361E-05,-2.30867664444134E-07,0,0,0,1.39017867068021,0.00483889685893616,3.63380231160822E-10,6.62127640390682E-10,0.00486694140367542,1.31447220737603E-08,0.000637647579897119,0,0,0,0,0,0,package://Assem1/meshes/r_ankle_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/r_ankle_pitch_Link.STL,,Body5-2,Origin_r_ankle_pitch_joint,Axis_r_ankle_pitch_joint2,r_ankle_pitch_joint,continuous,0.135,0,0,0,0,0,r_knee_pitch_Link,0,0,1,,,,,,,,,,,,
r_ankle_roll_Link,0.0697919486284369,4.41788551086564E-06,0.0243791690768662,0,0,0,2.37628263834598,0.0110443082874706,-1.24373221683551E-07,-0.00117063162045615,0.0114633781546838,-1.19225202595357E-07,0.00532561533802186,0,0,0,0,0,0,package://Assem1/meshes/r_ankle_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/r_ankle_roll_Link.STL,,Part6-2,Origin_r_ankle_roll_joint,Axis_r_ankle_roll_joint2,r_ankle_roll_joint,continuous,0,0,0,1.5708,0,0,r_ankle_pitch_Link,0,0,1,,,,,,,,,,,,
l_hip_yaw_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Assem1/meshes/l_hip_yaw_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1/meshes/l_hip_yaw_Link.STL,,Body1-1,Origin_l_hip_yaw_joint,Axis_l_hip_yaw_joint2,l_hip_yaw_joint,continuous,0,0.115,-0.35,0,0,0,base_link,0,0,1,,,,,,,,,,,,
l_hip_roll_Link,-1.06042018499508E-08,-3.30072248622693E-05,-1.6486030268555E-07,0,0,0,1.07509104489726,0.00246245448952869,7.01466655466693E-11,-2.84638558251497E-10,0.00248949944367348,-7.56842525943005E-09,0.000496411904463837,0,0,0,0,0,0,package://Assem1/meshes/l_hip_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/l_hip_roll_Link.STL,,body2-1,Origin_l_hip_roll_joint,Axis_l_hip_roll_joint2,l_hip_roll_joint,continuous,0,0,-0.16,0,1.5707963267949,0,l_hip_yaw_Link,0,0,1,,,,,,,,,,,,
l_hip_pitch_Link,0.0618953633604965,1.45466817692286E-17,9.71445146547012E-17,0,0,0,0.837715712282153,0.00254841425528758,1.02442318608595E-19,1.29027140607899E-18,0.00556069651242986,1.87570031486169E-20,0.00313402224421008,0,0,0,0,0,0,package://Assem1/meshes/l_hip_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/l_hip_pitch_Link.STL,,Body3-1,Origin_l_hip_pitch_joint,Axis_l_hip_pitch_joint2,l_hip_pitch_joint,continuous,0,0,0,-1.5707963267949,0,0,l_hip_roll_Link,0,0,1,,,,,,,,,,,,
l_knee_pitch_Link,0.0541101677070869,1.27900534879162E-18,9.71445146547012E-17,0,0,0,1.38821464764729,0.00993763170899274,-2.55076596148508E-19,6.92200318920164E-19,0.013535374958811,-4.18081372552263E-19,0.00474645926716218,0,0,0,0,0,0,package://Assem1/meshes/l_knee_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/l_knee_pitch_Link.STL,,Body4-1,Origin_l_knee_pitch_joint,Axis_l_knee_pitch_joint2,l_knee_pitch_joint,continuous,0.155,0,0,0,0,0,l_hip_pitch_Link,0,0,1,,,,,,,,,,,,
l_ankle_pitch_Link,4.2077703543697E-09,6.93870847590972E-05,-2.30867664374745E-07,0,0,0,1.39017867068021,0.00483889685893615,3.63380231159723E-10,6.62127639821811E-10,0.00486694140367541,1.31447220728015E-08,0.000637647579897118,0,0,0,0,0,0,package://Assem1/meshes/l_ankle_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/l_ankle_pitch_Link.STL,,Body5-1,Origin_l_ankle_pitch_joint,Axis_l_ankle_pitch_joint2,l_ankle_pitch_joint,continuous,0.135,0,0,0,0,0,l_knee_pitch_Link,0,0,1,,,,,,,,,,,,
l_ankle_roll_Link,0.0697919486284372,4.4178855109489E-06,0.0243791690768663,0,0,0,2.37628263834598,0.0110443082874705,-1.24373221683566E-07,-0.00117063162045615,0.0114633781546838,-1.19225202594142E-07,0.00532561533802184,0,0,0,0,0,0,package://Assem1/meshes/l_ankle_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Assem1/meshes/l_ankle_roll_Link.STL,,Part6-1,Origin_l_ankle_roll_joint,Axis_l_ankle_roll_joint2,l_ankle_roll_joint,continuous,0,0,0,1.5708,0,0,l_ankle_pitch_Link,0,0,1,,,,,,,,,,,,
